--------- beginning of system
01-08 00:42:03.787   635   756 D ConnectivityService: NetworkAgentInfo [MOBILE (LTE) - 100] EVENT_NETWORK_INFO_CHANGED, going from null to CONNECTED
01-08 00:42:03.787  2176  2176 W System  : ClassLoader referenced unknown path: /system/app/Email/lib/x86
01-08 00:42:03.788   635   756 D ConnectivityService: Adding iface usb1 to network 100
01-08 00:42:03.792   955   955 D wpa_supplicant: RTM_NEWLINK: ifi_index=5 ifname=usb1 operstate=6 linkmode=0 ifi_family=0 ifi_flags=0x110c3 ([UP][RUNNING][LOWER_UP])
01-08 00:42:03.812   955   955 D wpa_supplicant: RTM_NEWLINK: ifi_index=5 ifname=usb1 operstate=6 linkmode=0 ifi_family=0 ifi_flags=0x110c3 ([UP][RUNNING][LOWER_UP])
01-08 00:42:03.814   635   756 D ConnectivityService: Setting DNS servers for network 100 to [/172.26.38.1]
01-08 00:42:03.820   635   756 W ConnectivityExtension: ConnectivityExt jar file not present
01-08 00:42:03.825   635   756 W ConnectivityExtension: ConnectivityExt jar file not present
01-08 00:42:03.830   635   756 D ConnectivityService: Switching to new default network: NetworkAgentInfo{ ni{[type: MOBILE[LTE], state: CONNECTED/CONNECTED, reason: connected, extra: pta, failover: false, available: true, roaming: false, metered: true]}  network{100}  nethandle{429513165534}  lp{{InterfaceName: usb1 LinkAddresses: [10.79.86.243/32,]  Routes: [0.0.0.0/0 -> 0.0.0.0 usb1,] DnsAddresses: [172.26.38.1,] Domains: null MTU: 1410 TcpBufferSizes: 655360,1310720,2621440,327680,655360,1310720}}  nc{[ Transports: CELLULAR Capabilities: MMS&SUPL&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&FOREGROUND LinkUpBandwidth>=51200Kbps LinkDnBandwidth>=102400Kbps Specifier: <1>]}  Score{10}  everValidated{false}  lastValidated{false}  created{true} lingering{false} explicitlySelected{false} acceptUnvalidated{false} everCaptivePortalDetected{false} lastCaptivePortalDetected{false} }
01-08 00:42:03.857   318   619 V IdletimerController: runCmd(/system/bin/ip6tables -w -t raw -A idletimer_raw_PREROUTING -i usb1 -j IDLETIMER --timeout 10 --label 0 --send_nl_msg 1) res_ipv4=0, res_ipv6=0
01-08 00:42:03.867   635   646 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:03.876  2176  2202 D ActivityThread: Loading provider com.android.email.provider;com.android.email.notifier: com.android.email.provider.EmailProvider
01-08 00:42:03.877   635  2205 W System  : ClassLoader referenced unknown path: /system/framework/tcmclient.jar
01-08 00:42:03.881   635  1441 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:03.881   318   619 V IdletimerController: runCmd(/system/bin/ip6tables -w -t mangle -A idletimer_mangle_POSTROUTING -o usb1 -j IDLETIMER --timeout 10 --label 0 --send_nl_msg 1) res_ipv4=0, res_ipv6=0
01-08 00:42:03.889   635   779 I GnssLocationProvider: WakeLock acquired by sendMessage(5, 0, null)
01-08 00:42:03.889   635   779 I GnssLocationProvider: WakeLock acquired by sendMessage(6, 0, null)
01-08 00:42:03.889   635   756 D ConnectivityService: Sending CONNECTED broadcast for type 0 NetworkAgentInfo [MOBILE (LTE) - 100] isDefaultNetwork=true
01-08 00:42:03.889   635   648 I GnssLocationProvider: WakeLock acquired by handleInjectNtpTime()
01-08 00:42:03.917   635   648 I GnssLocationProvider: WakeLock released by handleMessage(5, 0, null)
01-08 00:42:03.917   635   648 I GnssLocationProvider: WakeLock acquired by handleDownloadXtraData()
01-08 00:42:03.917   635   648 I GnssLocationProvider: WakeLock released by handleMessage(6, 0, null)
01-08 00:42:03.921   635   971 W System  : ClassLoader referenced unknown path: /system/framework/tcmclient.jar
01-08 00:42:03.926  1804  2056 E art     : No implementation found for int com.facebook.soloader.MergedSoMapping$Invoke_JNI_OnLoad.libliger_native_so() (tried Java_com_facebook_soloader_MergedSoMapping_00024Invoke_1JNI_1OnLoad_libliger_1native_1so and Java_com_facebook_soloader_MergedSoMapping_00024Invoke_1JNI_1OnLoad_libliger_1native_1so__)
01-08 00:42:03.927  1804  2056 W com.facebook.katana:1vQ: JNI load failed
01-08 00:42:03.930  2176  2176 D BluetoothEmailBroadcastReceiver: Received android.intent.action.BOOT_COMPLETED
01-08 00:42:03.939  1804  2219 D NetworkSecurityConfig: No Network Security Config specified, using platform default
01-08 00:42:03.962   635  1439 I ActivityManager: Start proc 2222:com.android.hotwordenrollment/u0a40 for broadcast com.android.hotwordenrollment/.StartupReceiver
01-08 00:42:04.021   635   735 D SntpClient: round trip: 84ms, clock offset: 1676ms
01-08 00:42:04.025   635   766 D SntpClient: round trip: 86ms, clock offset: 1680ms
01-08 00:42:04.025   635   766 I libgps  : proxy_gps_inject_time()
01-08 00:42:04.025   635   766 I libgps  : proxy_gps_inject_time(1483854125706, 30215, 43)
01-08 00:42:04.025   635   766 I libgps  : proxy_gps_inject_time: exit
01-08 00:42:04.025   635   766 I GnssLocationProvider: WakeLock acquired by sendMessage(10, 0, null)
01-08 00:42:04.026   635   766 I GnssLocationProvider: WakeLock released by handleInjectNtpTime()
01-08 00:42:04.026   635   648 I GnssLocationProvider: WakeLock released by handleMessage(10, 0, null)
01-08 00:42:04.037  2222  2222 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:04.039  2222  2222 W System  : ClassLoader referenced unknown path: /system/priv-app/HotwordEnrollment/lib/x86
01-08 00:42:04.112  2222  2222 V StartupReceiver: KeyphraseSoundModel is fresh
01-08 00:42:04.116   795   795 I SystemBroadcastReceiver: Boot has been completed
01-08 00:42:04.116   795   795 I SystemBroadcastReceiver: toggleAppIcon() : FLAG_SYSTEM = true
01-08 00:42:04.138   635   647 I ActivityManager: Start proc 2260:com.android.managedprovisioning/u0a16 for broadcast com.android.managedprovisioning/.BootReminder
01-08 00:42:04.175  1804  2012 I art     : Waiting for a blocking GC DisableMovingGc
01-08 00:42:04.177  1804  2012 I art     : Starting a blocking GC DisableMovingGc
01-08 00:42:04.181   635   827 W ActivityManager: Unable to start service Intent { cmp=com.android.email/.service.AttachmentService } U=0: not found
01-08 00:42:04.184   635  1439 W ActivityManager: Unable to start service Intent { cmp=com.android.email/.service.AttachmentService } U=0: not found
01-08 00:42:04.186   635   647 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.209   635   971 I libgps  : proxy_gps_xtra_inject_xtra_data: data length(63244)
01-08 00:42:04.210  2176  2277 I Email   : Observing account changes for notifications
01-08 00:42:04.211   635   971 I GnssLocationProvider: WakeLock acquired by sendMessage(11, 0, null)
01-08 00:42:04.212   635   971 I GnssLocationProvider: WakeLock released by handleDownloadXtraData()
01-08 00:42:04.213   635   648 I GnssLocationProvider: WakeLock released by handleMessage(11, 0, null)
01-08 00:42:04.257   635  1410 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.262   635   827 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.274   635   827 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.285   635   735 W ConnectivityExtension: ConnectivityExt jar file not present
01-08 00:42:04.290   635   756 D NetworkNotificationManager: clearNotification id=100
01-08 00:42:04.290   635   756 D ConnectivityService: NetworkAgentInfo [MOBILE (LTE) - 100] validation passed
01-08 00:42:04.295   635   827 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.299   635  1410 W ActivityManager: Unable to start service Intent { act=com.android.email.EXCHANGE_INTENT pkg=com.android.exchange } U=0: not found
01-08 00:42:04.301  2260  2260 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:04.302  2176  2176 E ActivityThread: Service com.android.email.service.EmailBroadcastProcessorService has leaked ServiceConnection com.android.emailcommon.service.ServiceProxy$ProxyConnection@21040d7 that was originally bound here
01-08 00:42:04.302  2176  2176 E ActivityThread: android.app.ServiceConnectionLeaked: Service com.android.email.service.EmailBroadcastProcessorService has leaked ServiceConnection com.android.emailcommon.service.ServiceProxy$ProxyConnection@21040d7 that was originally bound here
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.app.LoadedApk$ServiceDispatcher.<init>(LoadedApk.java:1336)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.app.LoadedApk.getServiceDispatcher(LoadedApk.java:1231)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.app.ContextImpl.bindServiceCommon(ContextImpl.java:1450)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.app.ContextImpl.bindService(ContextImpl.java:1422)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.content.ContextWrapper.bindService(ContextWrapper.java:636)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.emailcommon.service.ServiceProxy.setTask(ServiceProxy.java:238)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.emailcommon.service.ServiceProxy.test(ServiceProxy.java:283)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.service.EmailServiceUtils.isServiceAvailable(EmailServiceUtils.java:160)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.provider.AccountReconciler.reconcileAccountsInternal(AccountReconciler.java:171)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.provider.AccountReconciler.reconcileAccounts(AccountReconciler.java:115)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.reconcileAndStartServices(EmailBroadcastProcessorService.java:309)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.onBootCompleted(EmailBroadcastProcessorService.java:295)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.onHandleIntent(EmailBroadcastProcessorService.java:130)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:68)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.os.Handler.dispatchMessage(Handler.java:102)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.os.Looper.loop(Looper.java:154)
01-08 00:42:04.302  2176  2176 E ActivityThread: 	at android.os.HandlerThread.run(HandlerThread.java:61)
01-08 00:42:04.302   635   873 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@762432b
01-08 00:42:04.303  2176  2176 E ActivityThread: Service com.android.email.service.EmailBroadcastProcessorService has leaked ServiceConnection com.android.emailcommon.service.ServiceProxy$ProxyConnection@568177e that was originally bound here
01-08 00:42:04.303  2176  2176 E ActivityThread: android.app.ServiceConnectionLeaked: Service com.android.email.service.EmailBroadcastProcessorService has leaked ServiceConnection com.android.emailcommon.service.ServiceProxy$ProxyConnection@568177e that was originally bound here
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.app.LoadedApk$ServiceDispatcher.<init>(LoadedApk.java:1336)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.app.LoadedApk.getServiceDispatcher(LoadedApk.java:1231)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.app.ContextImpl.bindServiceCommon(ContextImpl.java:1450)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.app.ContextImpl.bindService(ContextImpl.java:1422)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.content.ContextWrapper.bindService(ContextWrapper.java:636)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.emailcommon.service.ServiceProxy.setTask(ServiceProxy.java:238)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.emailcommon.service.ServiceProxy.test(ServiceProxy.java:283)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.service.EmailServiceUtils.isServiceAvailable(EmailServiceUtils.java:160)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.provider.AccountReconciler.reconcileAccountsInternal(AccountReconciler.java:171)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.provider.AccountReconciler.reconcileAccounts(AccountReconciler.java:115)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.reconcileAndStartServices(EmailBroadcastProcessorService.java:309)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.onBootCompleted(EmailBroadcastProcessorService.java:295)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at com.android.email.service.EmailBroadcastProcessorService.onHandleIntent(EmailBroadcastProcessorService.java:130)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:68)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.os.Handler.dispatchMessage(Handler.java:102)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.os.Looper.loop(Looper.java:154)
01-08 00:42:04.303  2176  2176 E ActivityThread: 	at android.os.HandlerThread.run(HandlerThread.java:61)
01-08 00:42:04.303   635   646 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@38fe388
01-08 00:42:04.304  2260  2260 W System  : ClassLoader referenced unknown path: /system/priv-app/ManagedProvisioning/lib/x86
01-08 00:42:04.337   635   873 I ActivityManager: Start proc 2294:com.android.messaging/u0a77 for broadcast com.android.messaging/.receiver.BootAndPackageReplacedReceiver
01-08 00:42:04.375  2294  2294 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:04.377  2294  2294 W System  : ClassLoader referenced unknown path: /system/app/messaging/lib/x86
01-08 00:42:04.450  1868  2253 W DriveInitializer: Awaiting to be initialized
01-08 00:42:04.451  1868  2311 W DriveInitializer: Background init thread started
01-08 00:42:04.483  2294  2294 I MessagingApp: Carrier config changed. Reloading MMS config.
01-08 00:42:04.515  2294  2313 I MessagingAppDataModel: Fixup: Send failed - 0 Download failed - 0
01-08 00:42:04.527   918   918 V VvmBootCompletedRcvr: processing subId list
01-08 00:42:04.539   918   918 V VvmBootCompletedRcvr: processing subId 1
01-08 00:42:04.541  1868  2311 W DriveInitializer: Background init thread ended
01-08 00:42:04.546   918   918 D VvmSimChangeReceiver: visual voicemail not supported for carrier 310410 on subId 1
01-08 00:42:04.553  2294  2312 W MessagingApp: canonicalizeMccMnc: invalid mccmnc:null ,null
01-08 00:42:04.585   635   827 D MmsServiceBroker: getCarrierConfigValues() by com.android.messaging
01-08 00:42:04.585   635   827 W MmsServiceBroker: MmsService not connected. Try connecting...
01-08 00:42:04.585   635   635 I MmsServiceBroker: Connecting to MmsService
01-08 00:42:04.585   635   635 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.bindService:1421 com.android.server.MmsServiceBroker.tryConnecting:240 com.android.server.MmsServiceBroker.-wrap3:-1 com.android.server.MmsServiceBroker$1.handleMessage:82 android.os.Handler.dispatchMessage:102 
01-08 00:42:04.593   635   937 I ActivityManager: Start proc 2331:com.android.providers.calendar/u0a4 for broadcast com.android.providers.calendar/.CalendarReceiver
01-08 00:42:04.606   918   918 W System  : ClassLoader referenced unknown path: /system/priv-app/MmsService/lib/x86
01-08 00:42:04.607   918   918 D ApplicationLoaders: ignored Vulkan layer search path /system/priv-app/MmsService/lib/x86:/system/lib:/vendor/lib for namespace 0xef52a110
01-08 00:42:04.613   918   918 D MmsService: onCreate
01-08 00:42:04.617   635   635 I MmsServiceBroker: MmsService connected
01-08 00:42:04.617   918   918 I MmsService: MmsConfigManager receiver action: android.intent.action.SIM_STATE_CHANGED
01-08 00:42:04.617   918   918 I MmsService: MmsConfigManager receiver action: android.telephony.action.CARRIER_CONFIG_CHANGED
01-08 00:42:04.618   918  2346 I MmsService: MmsConfigManager loads in background mcc/mnc: 310/410
01-08 00:42:04.618   918   930 D MmsService: getCarrierConfigValues
01-08 00:42:04.618   918  2347 I MmsService: MmsConfigManager loads in background mcc/mnc: 310/410
01-08 00:42:04.618   918   930 I MmsService: mms config for sub 1: null
01-08 00:42:04.619  2294  2312 I MessagingApp: Carrier configs loaded: Bundle[{recipientLimit=10, maxImageHeight=1944, maxMessageSize=1048576, maxImageWidth=2592}] from resources+system for subId=1
01-08 00:42:04.619   918  2348 I MmsService: MmsConfigManager loads in background mcc/mnc: 310/410
01-08 00:42:04.642  2294  2349 I MessagingAppDataModel: SyncMessagesAction: Starting batch for messages from 1483832875675 to 1483854124450 (message update limit = 80, message scan limit = 4000)
01-08 00:42:04.651  2331  2331 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:04.653  2331  2331 W System  : ClassLoader referenced unknown path: /system/priv-app/CalendarProvider/lib/x86
01-08 00:42:04.665  2294  2316 W MessagingApp: canonicalizeMccMnc: invalid mccmnc:null ,null
01-08 00:42:04.675   635   937 D MmsServiceBroker: getCarrierConfigValues() by com.android.messaging
01-08 00:42:04.675   918  1976 D MmsService: getCarrierConfigValues
01-08 00:42:04.675   918  1976 I MmsService: mms config for sub 1: Bundle[{httpSocketTimeout=60000, aliasMinChars=2, smsToMmsTextThreshold=-1, enableSMSDeliveryReports=false, maxMessageTextSize=-1, supportMmsContentDisposition=true, enabledTransID=false, aliasEnabled=false, supportHttpCharsetHeader=false, allowAttachAudio=true, smsToMmsTextLengthThreshold=-1, recipientLimit=10, uaProfTagName=x-wap-profile, aliasMaxChars=48, maxImageHeight=1944, enableMMSDeliveryReports=false, userAgent=, mmsCloseConnection=false, config_cellBroadcastAppLinks=true, maxSubjectLength=40, httpParams=, enableGroupMms=true, emailGatewayNumber=, maxMessageSize=1048576, naiSuffix=, enableMMSReadReports=false, maxImageWidth=2592, uaProfUrl=, enabledMMS=true, enabledNotifyWapMMSC=false, sendMultipartSmsAsSeparateMessages=false, enableMultipartSMS=true}]
01-08 00:42:04.676  2294  2316 I MessagingApp: Carrier configs loaded: Bundle[{httpSocketTimeout=60000, aliasMinChars=2, smsToMmsTextThreshold=-1, enableSMSDeliveryReports=false, maxMessageTextSize=-1, supportMmsContentDisposition=true, enabledTransID=false, aliasEnabled=false, supportHttpCharsetHeader=false, allowAttachAudio=true, smsToMmsTextLengthThreshold=-1, recipientLimit=10, uaProfTagName=x-wap-profile, aliasMaxChars=48, maxImageHeight=1944, enableMMSDeliveryReports=false, userAgent=, mmsCloseConnection=false, config_cellBroadcastAppLinks=true, maxSubjectLength=40, httpParams=, enableGroupMms=true, emailGatewayNumber=, maxMessageSize=1048576, naiSuffix=, enableMMSReadReports=false, maxImageWidth=2592, uaProfUrl=, enabledMMS=true, enabledNotifyWapMMSC=false, sendMultipartSmsAsSeparateMessages=false, enableMultipartSMS=true}] from resources+system for subId=1
01-08 00:42:04.695  2294  2314 W MessagingApp: canonicalizeMccMnc: invalid mccmnc:null ,null
01-08 00:42:04.701   635   646 D MmsServiceBroker: getCarrierConfigValues() by com.android.messaging
01-08 00:42:04.701   918   931 D MmsService: getCarrierConfigValues
01-08 00:42:04.701   918   931 I MmsService: mms config for sub 1: Bundle[{httpSocketTimeout=60000, aliasMinChars=2, smsToMmsTextThreshold=-1, enableSMSDeliveryReports=false, maxMessageTextSize=-1, supportMmsContentDisposition=true, enabledTransID=false, aliasEnabled=false, supportHttpCharsetHeader=false, allowAttachAudio=true, smsToMmsTextLengthThreshold=-1, recipientLimit=10, uaProfTagName=x-wap-profile, aliasMaxChars=48, maxImageHeight=1944, enableMMSDeliveryReports=false, userAgent=, mmsCloseConnection=false, config_cellBroadcastAppLinks=true, maxSubjectLength=40, httpParams=, enableGroupMms=true, emailGatewayNumber=, maxMessageSize=1048576, naiSuffix=, enableMMSReadReports=false, maxImageWidth=2592, uaProfUrl=, enabledMMS=true, enabledNotifyWapMMSC=false, sendMultipartSmsAsSeparateMessages=false, enableMultipartSMS=true}]
01-08 00:42:04.702  2294  2314 I MessagingApp: Carrier configs loaded: Bundle[{httpSocketTimeout=60000, aliasMinChars=2, smsToMmsTextThreshold=-1, enableSMSDeliveryReports=false, maxMessageTextSize=-1, supportMmsContentDisposition=true, enabledTransID=false, aliasEnabled=false, supportHttpCharsetHeader=false, allowAttachAudio=true, smsToMmsTextLengthThreshold=-1, recipientLimit=10, uaProfTagName=x-wap-profile, aliasMaxChars=48, maxImageHeight=1944, enableMMSDeliveryReports=false, userAgent=, mmsCloseConnection=false, config_cellBroadcastAppLinks=true, maxSubjectLength=40, httpParams=, enableGroupMms=true, emailGatewayNumber=, maxMessageSize=1048576, naiSuffix=, enableMMSReadReports=false, maxImageWidth=2592, uaProfUrl=, enabledMMS=true, enabledNotifyWapMMSC=false, sendMultipartSmsAsSeparateMessages=false, enableMultipartSMS=true}] from resources+system for subId=1
01-08 00:42:04.726  2331  2331 I CalendarProvider2: Created com.android.providers.calendar.CalendarAlarmManager@f214d64(com.android.providers.calendar.CalendarProvider2@61a9bcd)
01-08 00:42:04.776  2294  2351 I MessagingAppDataModel: SyncMessagesAction: All messages now in sync
01-08 00:42:04.782   635  1409 I ActivityManager: Killing 1116:com.android.cellbroadcastreceiver/u0a8 (adj 906): empty #17
01-08 00:42:04.811  1777  1839 D Volley  : [141] g.b: Cache cleared.
01-08 00:42:04.819  1777  1829 D Volley  : [131] g.b: Cache cleared.
01-08 00:42:04.821   635   646 D ActivityManager: cleanUpApplicationRecord -- 1116
01-08 00:42:04.842   635  1409 I ActivityManager: Start proc 2359:com.cyanogenmod.updater/u0a5 for broadcast com.cyanogenmod.updater/.receiver.UpdateCheckReceiver
01-08 00:42:04.850  1354  1354 D MtpService: starting MTP server in MTP mode
01-08 00:42:04.883  2359  2359 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:04.884  2359  2359 W System  : ClassLoader referenced unknown path: /system/priv-app/CMUpdater/lib/x86
01-08 00:42:04.894   635   917 D AlarmManagerService: Setting time of day to sec=1483854126
01-08 00:42:06.582   635   937 D CountryDetector: The first listener is added
01-08 00:42:06.593   635   635 D ConditionProviders.SCP: onReceive android.intent.action.TIME_SET
01-08 00:42:06.594   635   635 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=6.7&start=23.30&end=10.0&exitAtAlarm=false STATE_TRUE reason=meetsSchedule
01-08 00:42:06.594   635   635 D ConditionProviders.SCP: notifyCondition condition://android/schedule?days=1.2.3.4.5&start=22.0&end=7.0&exitAtAlarm=false STATE_FALSE reason=!meetsSchedule
01-08 00:42:06.597   635   635 D ConditionProviders.SCP: Scheduling evaluate for Sun Jan 08 07:00:00 EST 2017 (1483876800000), in +6h17m53s406ms, now=Sun Jan 08 00:42:06 EST 2017 (1483854126594)
01-08 00:42:06.622  2359  2359 I UpdateCheckReceiver: Scheduling future, repeating update checks.
01-08 00:42:06.639   635   937 I ActivityManager: Start proc 2391:com.google.android.calendar/u0a79 for broadcast com.google.android.calendar/.alerts.AlertReceiver
01-08 00:42:06.690  2391  2391 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:06.692  2391  2391 W System  : ClassLoader referenced unknown path: /data/app/com.google.android.calendar-1/lib/x86
01-08 00:42:06.759  1329  1722 I Scheduler: Use QosScheduler
01-08 00:42:06.771  1329  1722 W InstanceID/Rpc: Found 10033
01-08 00:42:06.793  1329  1722 I Scheduler: Cleaning up unwanted schedulers, if there are any.
01-08 00:42:06.906   635  1441 I BroadcastQueue: Delay finish: com.google.android.calendar/.alerts.GrooveAlertReceiver
01-08 00:42:06.929   635  1410 I BroadcastQueue: Resuming delayed broadcast
01-08 00:42:06.940   635  1410 I ActivityManager: Start proc 2428:com.google.android.configupdater/u0a37 for broadcast com.google.android.configupdater/.CertPin.CertPinUpdateRequestReceiver
01-08 00:42:06.981   635   646 I ActivityManager: Killing 1543:com.android.keychain/1000 (adj 906): empty #17
01-08 00:42:06.985  2428  2428 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:06.986  2428  2428 W System  : ClassLoader referenced unknown path: /system/priv-app/ConfigUpdater/lib/x86
01-08 00:42:07.031   635  1410 D ActivityManager: cleanUpApplicationRecord -- 1543
01-08 00:42:07.034  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.046  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.054  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.061  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.068  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.075  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.078  1804  1804 W InstanceID/Rpc: Found 10033
01-08 00:42:07.081  2428  2428 E ConfigUpdater: ignoring update request
01-08 00:42:07.093   635  1409 I ActivityManager: Start proc 2463:com.google.android.gm/u0a80 for broadcast com.google.android.gm/.GoogleMailDeviceStartupReceiver
01-08 00:42:07.096   635  1409 I ActivityManager: Killing 932:com.android.settings/1000 (adj 906): empty #17
01-08 00:42:07.132  2463  2463 I art     : Starting a blocking GC AddRemoveAppImageSpace
01-08 00:42:07.133  2463  2463 W System  : ClassLoader referenced unknown path: /data/app/com.google.android.gm-1/lib/x86
01-08 00:42:07.155  1804  1804 W fb4a.ServiceInfoParser: X.45z: Service com.facebook.analytics2.logger.LollipopUploadService is missing meta key com.facebook.common.jobscheduler.compat.jobIds
01-08 00:42:07.181   635   937 D ActivityManager: cleanUpApplicationRecord -- 932
01-08 00:42:07.182   635  1409 D GraphicsStats: Buffer count: 2
01-08 00:42:07.206  1804  1804 W fb4a.ServiceInfoParser: X.45z: Service com.facebook.bugreporter.scheduler.LollipopBugReportService is missing meta key com.facebook.common.jobscheduler.compat.jobIds
01-08 00:42:07.221  2463  2463 W EasBundling: in EasBundling.init, isBundlingEnabled=true
01-08 00:42:07.236  2463  2480 I UnifiedEmail: getAccountsCursor
01-08 00:42:07.237  2463  2481 D ActivityThread: Loading provider com.google.android.gmail.provider;com.android.mail.notifier;com.google.android.gm.email.provider;com.google.android.gm.email.notifier: com.android.email.provider.EmailProvider
01-08 00:42:07.276  1804  1804 W fb4a.ServiceInfoParser: X.45z: Service com.facebook.prefetch.feed.scheduler.NewsFeedPrefetchLollipopService is missing meta key com.facebook.common.jobscheduler.compat.jobIds
01-08 00:42:07.311  2463  2463 W GAV2    : Thread[main,5,main]: Need to call initialize() and be in fallback mode to start dispatch.
01-08 00:42:07.314  2463  2481 I UnifiedEmail: Initiated Service map for: [gPop3, gLegacyImap, gEas, gmail]
01-08 00:42:07.345   635  1441 W ActivityManager: Unable to start service Intent { cmp=com.google.android.gm/com.android.email.service.AttachmentService } U=0: not found
01-08 00:42:07.356  2463  2492 I Gmail   : Observing account changes for notifications
01-08 00:42:07.358  2463  2463 I Gmail   : Recorded initial entry point: OTHER_NON_UI.
01-08 00:42:07.364   635   937 I BroadcastQueue: Delay finish: com.google.android.gm/.MailIntentReceiver
01-08 00:42:07.365   635   873 I BroadcastQueue: Resuming delayed broadcast
01-08 00:42:07.367  2463  2480 I UnifiedEmail: getAccountsCursor
01-08 00:42:07.367  2463  2463 I Exchange: EasService.onCreate
01-08 00:42:07.377   635   873 W ActivityManager: Unable to start service Intent { cmp=com.google.android.gm.exchange/com.android.exchange.service.EasService } U=0: not found
01-08 00:42:07.378  2463  2463 I Exchange: EasService.onCreate stoppedOldService=false
01-08 00:42:07.383  2463  2463 I Exchange: needResyncCalendar: false, hasCalendarPermission: false, needResyncContacts: false, hasContactsPermission: false
01-08 00:42:07.387  2463  2481 I Exchange: RestartPingTask
